year,age,nSampled,nPreg
1969,4,12,3
1982,4,4,0
1986,4,4,1
1987,4,7,1
1988,4,7,2
1992,4,16,1
1994,4,1,0
1998,4,0,NA
1999,4,0,NA
2000,4,5,2
2001,4,1,0
2002,4,7,2
2003,4,2,0
2004,4,5,0
2005,4,1,0
2006,4,1,0
2007,4,1,0
2008,4,0,NA
2009,4,0,NA
2010,4,4,0
2011,4,4,1
2012,4,0,NA
2013,4,3,0
2014,4,1,0
2015,4,2,1
2016,4,0,NA
2017,4,0,NA
1969,5,7,5
1982,5,4,3
1986,5,2,2
1987,5,10,5
1988,5,14,10
1992,5,16,12
1994,5,3,0
1998,5,0,NA
1999,5,2,0
2000,5,3,2
2001,5,0,NA
2002,5,3,1
2003,5,4,2
2004,5,6,5
2005,5,3,3
2006,5,0,0
2007,5,3,2
2008,5,0,NA
2009,5,0,NA
2010,5,1,1
2011,5,8,0
2012,5,3,0
2013,5,1,0
2014,5,2,0
2015,5,4,2
2016,5,0,NA
2017,5,0,NA
1969,6,9,9
1982,6,8,7
1986,6,4,3
1987,6,8,5
1988,6,10,9
1992,6,15,13
1994,6,1,1
1998,6,1,0
1999,6,2,2
2000,6,6,5
2001,6,1,1
2002,6,3,3
2003,6,3,3
2004,6,3,1
2005,6,1,0
2006,6,0,NA
2007,6,3,3
2008,6,5,5
2009,6,0,NA
2010,6,2,2
2011,6,2,0
2012,6,2,1
2013,6,0,NA
2014,6,5,3
2015,6,3,2
2016,6,0,NA
2017,6,0,NA
1969,7,6,6
1982,7,1,1
1986,7,7,6
1987,7,9,6
1988,7,5,4
1992,7,7,6
1994,7,2,2
1998,7,1,1
1999,7,2,2
2000,7,2,2
2001,7,0,NA
2002,7,7,6
2003,7,0,NA
2004,7,4,3
2005,7,0,NA
2006,7,0,NA
2007,7,0,NA
2008,7,2,2
2009,7,0,NA
2010,7,1,1
2011,7,3,1
2012,7,4,0
2013,7,1,1
2014,7,4,3
2015,7,0,NA
2016,7,0,NA
2017,7,0,NA
1969,8,36,29
1982,8,48,43
1986,8,34,32
1987,8,71,67
1988,8,57,51
1992,8,36,32
1994,8,0,NA
1998,8,10,8
1999,8,12,12
2000,8,18,16
2001,8,6,5
2002,8,22,19
2003,8,9,6
2004,8,28,26
2005,8,1,1
2006,8,0,NA
2007,8,10,9
2008,8,9,7
2009,8,0,NA
2010,8,11,11
2011,8,50,40
2012,8,13,12
2013,8,6,5
2014,8,23,22
2015,8,11,10
2016,8,11,10
2017,8,11,10
